Test angle: 0
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
243.565 | 0.000 | 0.000 | 0.241 | 0.0938 |-0.0311 |0.0000 |0.0021 |0.0903 |
243.842 | 0.000 | 0.000 | 0.242 | 0.0942 |-0.0312 |0.0000 |0.0021 |0.0907 |
244.118 | 0.000 | 0.000 | 0.243 | 0.0945 |-0.0313 |0.0000 |0.0021 |0.0911 |
244.393 | 0.000 | 0.000 | 0.245 | 0.0949 |-0.0315 |0.0000 |0.0021 |0.0915 |
244.667 | 0.000 | 0.000 | 0.246 | 0.0953 |-0.0316 |0.0000 |0.0021 |0.0919 |
244.941 | 0.000 | 0.000 | 0.247 | 0.0957 |-0.0317 |0.0000 |0.0022 |0.0922 |
245.213 | 0.000 | 0.000 | 0.249 | 0.0961 |-0.0318 |0.0000 |0.0022 |0.0926 |
245.485 | 0.000 | 0.000 | 0.250 | 0.0965 |-0.0320 |0.0000 |0.0022 |0.0930 |
245.756 | 0.000 | 0.000 | 0.251 | 0.0968 |-0.0321 |0.0000 |0.0022 |0.0934 |
246.026 | 0.000 | 0.000 | 0.253 | 0.0972 |-0.0322 |0.0000 |0.0022 |0.0938 |
246.296 | 0.000 | 0.000 | 0.254 | 0.0976 |-0.0324 |0.0000 |0.0022 |0.0941 |
246.565 | 0.000 | 0.000 | 0.255 | 0.0980 |-0.0325 |0.0000 |0.0022 |0.0945 |
246.833 | 0.000 | 0.000 | 0.257 | 0.0984 |-0.0326 |0.0000 |0.0022 |0.0949 |
247.100 | 0.000 | 0.000 | 0.258 | 0.0988 |-0.0327 |0.0000 |0.0022 |0.0953 |
247.366 | 0.000 | 0.000 | 0.259 | 0.0992 |-0.0329 |0.0000 |0.0022 |0.0957 |
247.632 | 0.000 | 0.000 | 0.261 | 0.0995 |-0.0330 |0.0000 |0.0022 |0.0960 |
247.896 | 0.000 | 0.000 | 0.262 | 0.0999 |-0.0331 |0.0000 |0.0023 |0.0964 |
248.160 | 0.000 | 0.000 | 0.264 | 0.1003 |-0.0333 |0.0000 |0.0023 |0.0968 |
248.424 | 0.000 | 0.000 | 0.265 | 0.1007 |-0.0334 |0.0000 |0.0023 |0.0972 |
248.686 | 0.000 | 0.000 | 0.266 | 0.1011 |-0.0335 |0.0000 |0.0023 |0.0976 |
248.948 | 0.000 | 0.000 | 0.268 | 0.1015 |-0.0336 |0.0000 |0.0023 |0.0979 |
249.209 | 0.000 | 0.000 | 0.269 | 0.1018 |-0.0338 |0.0000 |0.0023 |0.0983 |
249.470 | 0.000 | 0.000 | 0.270 | 0.1022 |-0.0339 |0.0000 |0.0023 |0.0987 |
249.729 | 0.000 | 0.000 | 0.272 | 0.1026 |-0.0340 |0.0000 |0.0023 |0.0991 |
249.988 | 0.000 | 0.000 | 0.273 | 0.1030 |-0.0341 |0.0000 |0.0023 |0.0995 |
250.246 | 0.000 | 0.000 | 0.275 | 0.1034 |-0.0343 |0.0000 |0.0023 |0.0998 |
250.504 | 0.000 | 0.000 | 0.276 | 0.1038 |-0.0344 |0.0000 |0.0024 |0.1002 |
250.760 | 0.000 | 0.000 | 0.277 | 0.1041 |-0.0345 |0.0000 |0.0024 |0.1006 |
251.016 | 0.000 | 0.000 | 0.279 | 0.1045 |-0.0346 |0.0000 |0.0024 |0.1010 |
251.272 | 0.000 | 0.000 | 0.280 | 0.1049 |-0.0348 |0.0000 |0.0024 |0.1014 |
251.526 | 0.000 | 0.000 | 0.282 | 0.1053 |-0.0349 |0.0000 |0.0024 |0.1017 |
251.780 | 0.000 | 0.000 | 0.283 | 0.1057 |-0.0350 |0.0000 |0.0024 |0.1021 |
252.033 | 0.000 | 0.000 | 0.284 | 0.1061 |-0.0352 |0.0000 |0.0024 |0.1025 |
252.286 | 0.000 | 0.000 | 0.286 | 0.1064 |-0.0353 |0.0000 |0.0024 |0.1029 |
252.538 | 0.000 | 0.000 | 0.287 | 0.1068 |-0.0354 |0.0000 |0.0024 |0.1033 |
252.789 | 0.000 | 0.000 | 0.289 | 0.1072 |-0.0355 |0.0000 |0.0024 |0.1036 |
253.040 | 0.000 | 0.000 | 0.290 | 0.1076 |-0.0357 |0.0000 |0.0025 |0.1040 |
253.290 | 0.000 | 0.000 | 0.291 | 0.1080 |-0.0358 |0.0000 |0.0025 |0.1044 |
253.539 | 0.000 | 0.000 | 0.293 | 0.1083 |-0.0359 |0.0000 |0.0025 |0.1048 |
253.787 | 0.000 | 0.000 | 0.294 | 0.1087 |-0.0360 |0.0000 |0.0025 |0.1051 |
254.035 | 0.000 | 0.000 | 0.296 | 0.1091 |-0.0362 |0.0000 |0.0025 |0.1055 |
254.282 | 0.000 | 0.000 | 0.297 | 0.1095 |-0.0363 |0.0000 |0.0025 |0.1059 |
254.529 | 0.000 | 0.000 | 0.298 | 0.1099 |-0.0364 |0.0000 |0.0025 |0.1063 |
254.775 | 0.000 | 0.000 | 0.300 | 0.1103 |-0.0365 |0.0000 |0.0025 |0.1067 |
255.020 | 0.000 | 0.000 | 0.301 | 0.1106 |-0.0367 |0.0000 |0.0025 |0.1070 |
255.265 | 0.000 | 0.000 | 0.303 | 0.1110 |-0.0368 |0.0000 |0.0026 |0.1074 |
255.509 | 0.000 | 0.000 | 0.304 | 0.1114 |-0.0369 |0.0000 |0.0026 |0.1078 |
255.752 | 0.000 | 0.000 | 0.305 | 0.1118 |-0.0371 |0.0000 |0.0026 |0.1082 |
255.995 | 0.000 | 0.000 | 0.307 | 0.1122 |-0.0372 |0.0000 |0.0026 |0.1085 |
256.237 | 0.000 | 0.000 | 0.308 | 0.1125 |-0.0373 |0.0000 |0.0026 |0.1089 |
256.479 | 0.000 | 0.000 | 0.310 | 0.1129 |-0.0374 |0.0000 |0.0026 |0.1093 |
256.719 | 0.000 | 0.000 | 0.311 | 0.1133 |-0.0376 |0.0000 |0.0026 |0.1097 |
256.960 | 0.000 | 0.000 | 0.313 | 0.1137 |-0.0377 |0.0000 |0.0026 |0.1101 |
257.199 | 0.000 | 0.000 | 0.314 | 0.1141 |-0.0378 |0.0000 |0.0026 |0.1104 |
257.438 | 0.000 | 0.000 | 0.315 | 0.1144 |-0.0379 |0.0000 |0.0026 |0.1108 |
257.677 | 0.000 | 0.000 | 0.317 | 0.1148 |-0.0381 |0.0000 |0.0027 |0.1112 |
257.915 | 0.000 | 0.000 | 0.318 | 0.1152 |-0.0382 |0.0000 |0.0027 |0.1116 |
258.152 | 0.000 | 0.000 | 0.320 | 0.1156 |-0.0383 |0.0000 |0.0027 |0.1119 |
258.389 | 0.000 | 0.000 | 0.321 | 0.1160 |-0.0384 |0.0000 |0.0027 |0.1123 |
258.625 | 0.000 | 0.000 | 0.323 | 0.1163 |-0.0386 |0.0000 |0.0027 |0.1127 |
258.860 | 0.000 | 0.000 | 0.324 | 0.1167 |-0.0387 |0.0000 |0.0027 |0.1131 |
259.095 | 0.000 | 0.000 | 0.325 | 0.1171 |-0.0388 |0.0000 |0.0027 |0.1134 |
259.330 | 0.000 | 0.000 | 0.327 | 0.1175 |-0.0389 |0.0000 |0.0027 |0.1138 |
259.563 | 0.000 | 0.000 | 0.328 | 0.1179 |-0.0391 |0.0000 |0.0027 |0.1142 |
259.797 | 0.000 | 0.000 | 0.330 | 0.1182 |-0.0392 |0.0000 |0.0027 |0.1146 |
260.029 | 0.000 | 0.000 | 0.331 | 0.1186 |-0.0393 |0.0000 |0.0028 |0.1149 |
260.261 | 0.000 | 0.000 | 0.333 | 0.1190 |-0.0394 |0.0000 |0.0028 |0.1153 |
260.493 | 0.000 | 0.000 | 0.334 | 0.1194 |-0.0396 |0.0000 |0.0028 |0.1157 |
260.724 | 0.000 | 0.000 | 0.336 | 0.1198 |-0.0397 |0.0000 |0.0028 |0.1161 |
260.954 | 0.000 | 0.000 | 0.337 | 0.1201 |-0.0398 |0.0000 |0.0028 |0.1165 |
261.184 | 0.000 | 0.000 | 0.338 | 0.1205 |-0.0399 |0.0000 |0.0028 |0.1168 |
261.413 | 0.000 | 0.000 | 0.340 | 0.1209 |-0.0401 |0.0000 |0.0028 |0.1172 |
261.642 | 0.000 | 0.000 | 0.341 | 0.1213 |-0.0402 |0.0000 |0.0028 |0.1176 |
261.870 | 0.000 | 0.000 | 0.343 | 0.1216 |-0.0403 |0.0000 |0.0028 |0.1180 |
262.098 | 0.000 | 0.000 | 0.344 | 0.1220 |-0.0404 |0.0000 |0.0028 |0.1183 |
262.325 | 0.000 | 0.000 | 0.346 | 0.1224 |-0.0406 |0.0000 |0.0029 |0.1187 |
262.551 | 0.000 | 0.000 | 0.347 | 0.1228 |-0.0407 |0.0000 |0.0029 |0.1191 |
262.777 | 0.000 | 0.000 | 0.349 | 0.1232 |-0.0408 |0.0000 |0.0029 |0.1195 |
263.003 | 0.000 | 0.000 | 0.350 | 0.1235 |-0.0409 |0.0000 |0.0029 |0.1198 |
263.228 | 0.000 | 0.000 | 0.352 | 0.1239 |-0.0411 |0.0000 |0.0029 |0.1202 |
263.452 | 0.000 | 0.000 | 0.353 | 0.1243 |-0.0412 |0.0000 |0.0029 |0.1206 |
263.676 | 0.000 | 0.000 | 0.355 | 0.1247 |-0.0413 |0.0000 |0.0029 |0.1210 |
263.900 | 0.000 | 0.000 | 0.356 | 0.1250 |-0.0414 |0.0000 |0.0029 |0.1213 |
264.123 | 0.000 | 0.000 | 0.358 | 0.1254 |-0.0416 |0.0000 |0.0029 |0.1217 |
264.345 | 0.000 | 0.000 | 0.359 | 0.1258 |-0.0417 |0.0000 |0.0029 |0.1221 |
264.567 | 0.000 | 0.000 | 0.360 | 0.1262 |-0.0418 |0.0000 |0.0030 |0.1224 |
264.788 | 0.000 | 0.000 | 0.362 | 0.1266 |-0.0419 |0.0000 |0.0030 |0.1228 |
265.009 | 0.000 | 0.000 | 0.363 | 0.1269 |-0.0421 |0.0000 |0.0030 |0.1232 |
265.229 | 0.001 | 0.000 | 0.365 | 0.1273 |-0.0422 |0.0000 |0.0030 |0.1236 |
265.449 | 0.001 | 0.000 | 0.366 | 0.1277 |-0.0423 |0.0000 |0.0030 |0.1239 |
265.668 | 0.001 | 0.000 | 0.368 | 0.1281 |-0.0424 |0.0000 |0.0030 |0.1243 |
265.887 | 0.001 | 0.000 | 0.369 | 0.1284 |-0.0426 |0.0000 |0.0030 |0.1247 |
266.106 | 0.001 | 0.000 | 0.371 | 0.1288 |-0.0427 |0.0000 |0.0030 |0.1251 |
266.324 | 0.001 | 0.000 | 0.372 | 0.1292 |-0.0428 |0.0000 |0.0030 |0.1254 |
266.541 | 0.001 | 0.000 | 0.374 | 0.1296 |-0.0429 |0.0000 |0.0031 |0.1258 |
266.758 | 0.001 | 0.000 | 0.375 | 0.1299 |-0.0431 |0.0000 |0.0031 |0.1262 |
266.974 | 0.001 | 0.000 | 0.377 | 0.1303 |-0.0432 |0.0000 |0.0031 |0.1266 |
267.190 | 0.001 | 0.000 | 0.378 | 0.1307 |-0.0433 |0.0000 |0.0031 |0.1269 |
267.406 | 0.001 | 0.000 | 0.380 | 0.1311 |-0.0434 |0.0000 |0.0031 |0.1273 |
267.620 | 0.001 | 0.000 | 0.381 | 0.1314 |-0.0436 |0.0000 |0.0031 |0.1277 |
267.630 | 0.001 | 0.000 | 0.381 | 0.1315 |-0.0436 |0.0000 |0.0031 |0.1277 |
